Longitude,Latitude
-62.20050974,47.57739415
-62.05308413,47.53722407
-61.90585185,47.49688825
-61.75881329,47.45638697
-61.61196883,47.41572052
-61.46531885,47.37488919
-61.31886373,47.33389327
-61.17260384,47.29273305
-61.02653955,47.25140881
-60.88067122,47.20992086
-60.7349992,47.16826948
-60.58952385,47.12645496
-60.4442455,47.0844776
-60.29916451,47.0423377
-60.15428121,47.00003555
-60.00959593,46.95757144
-59.86510899,46.91494568
-59.72082072,46.87215856
-59.57673144,46.82921038
-59.43284145,46.78610144
-59.28915106,46.74283205
-59.14566058,46.69940249
-59.0023703,46.65581309
-58.85928051,46.61206413
-58.7163915,46.56815592
-58.57370356,46.52408877
-58.43121696,46.47986298
-58.28893197,46.43547887
-58.14684887,46.39093672
-58.00496791,46.34623686
-57.86328936,46.3013796
-57.72181347,46.25636523
-57.58054049,46.21119408
-131.7111912,47.7169426
-131.563178,47.75683401
-131.4149717,47.79655862
-131.2665729,47.83611615
-131.1179819,47.87550632
-130.9691991,47.91472885
-130.820225,47.95378345
-130.67106,47.99266984
-130.5217046,48.03138776
-130.3721591,48.06993691
-130.2224241,48.10831703
-130.0724999,48.14652783
-129.9223871,48.18456905
-129.7720861,48.2224404
-129.6215974,48.26014162
-129.4709214,48.29767244
-129.3200587,48.33503258
-129.1690097,48.37222177
-129.0177749,48.40923975
-128.8663548,48.44608624
-128.7147499,48.48276098
-128.5629607,48.51926371
-128.4109878,48.55559415
-128.2588316,48.59175205
-128.1064926,48.62773714
-127.9539715,48.66354917
-127.8012687,48.69918786
-127.6483848,48.73465296
-127.4953203,48.7699442
-127.3420757,48.80506135
-127.1886517,48.84000412
-127.0350487,48.87477228
-126.8812674,48.90936556
-126.7273083,48.94378372
-126.573172,48.97802649
-126.4188591,49.01209363
-126.2643701,49.04598489
-126.1097057,49.07970001
-125.9548664,49.11323876
-125.799853,49.14660087
-125.6446658,49.17978612
-125.4893057,49.21279424
-125.3337732,49.245625
-125.1780688,49.27827815
-125.0221934,49.31075346
-124.8661474,49.34305068
-124.7099316,49.37516957
-124.5535466,49.4071099
-124.396993,49.43887142
-124.2402715,49.4704539
-124.0833828,49.50185711
-123.9263275,49.53308081
-123.7691063,49.56412476
-123.6117198,49.59498875
-123.4541689,49.62567253
-123.2964541,49.65617588
-123.1385761,49.68649857
-122.9805357,49.71664037
-122.8223336,49.74660106
-122.6639704,49.77638041
-122.505447,49.8059782
-122.3467639,49.8353942
-122.187922,49.8646282
-122.0289219,49.89367998
-121.8697645,49.92254931
-121.7104504,49.95123598
-121.5509805,49.97973978
-121.3913554,50.00806048
-121.2315759,50.03619788
-121.0716428,50.06415176
-120.9115568,50.09192191
-120.7513188,50.11950812
-120.5909295,50.14691018
-120.4303897,50.17412788
-120.2697002,50.20116102
-120.1088618,50.22800939
-119.9478753,50.25467279
-119.7867414,50.28115101
-119.6254611,50.30744386
-119.4640351,50.33355113
-119.3024642,50.35947263
-119.1407494,50.38520815
-118.9788913,50.41075751
-118.8168909,50.43612049
-118.654749,50.46129692
-118.4924664,50.4862866
-118.330044,50.51108934
-118.1674826,50.53570495
-118.0047832,50.56013323
-117.8419465,50.58437401
-117.6789735,50.60842709
-117.5158651,50.63229229
-117.352622,50.65596943
-117.1892453,50.67945833
-117.0257357,50.7027588
-116.8620943,50.72587067
-116.6983218,50.74879376
-116.5344193,50.77152788
-116.3703876,50.79407287
-116.2062276,50.81642856
-116.0419402,50.83859476
-115.8775265,50.86057131
-115.7129873,50.88235804
-115.5483235,50.90395478
-115.3835361,50.92536135
-115.2186261,50.94657761
-115.0535943,50.96760337
-114.8884418,50.98843849
-114.7231695,51.00908279
-114.5577784,51.02953611
-114.3922694,51.04979831
-114.2266435,51.06986921
-114.0609017,51.08974867
-113.8950449,51.10943652
-113.7290742,51.12893263
-113.5629906,51.14823682
-113.396795,51.16734896
-113.2304885,51.18626889
-113.064072,51.20499646
-112.8975465,51.22353154
-112.7309131,51.24187397
-112.5641728,51.26002361
-112.3973266,51.27798032
-112.2303756,51.29574396
-112.0633207,51.31331439
-111.8961629,51.33069147
-111.7289034,51.34787507
-111.5615432,51.36486505
-111.3940833,51.38166127
-111.2265248,51.39826362
-111.0588686,51.41467194
-110.891116,51.43088612
-110.7232678,51.44690603
-110.5553253,51.46273155
-110.3872895,51.47836254
-110.2191613,51.49379888
-110.050942,51.50904046
-109.8826326,51.52408716
-109.7142342,51.53893884
-109.5457478,51.55359541
-109.3771746,51.56805673
-109.2085157,51.58232271
-109.0397721,51.59639321
-108.8709449,51.61026815
-108.7020353,51.62394739
-108.5330443,51.63743084
-108.3639731,51.65071839
-108.1948228,51.66380993
-108.0255945,51.67670537
-107.8562893,51.68940459
-107.6869084,51.70190749
-107.5174528,51.71421399
-107.3479238,51.72632398
-107.1783223,51.73823736
-107.0086497,51.74995404
-106.8389069,51.76147393
-106.6690952,51.77279693
-106.4992157,51.78392296
-106.3292695,51.79485192
-106.1592578,51.80558374
-105.9891818,51.81611831
-105.8190426,51.82645557
-105.6488413,51.83659543
-105.4785792,51.84653781
-105.3082573,51.85628262
-105.1378769,51.8658298
-104.9674391,51.87517926
-104.7969451,51.88433093
-104.626396,51.89328474
-104.4557931,51.90204061
-104.2851375,51.91059848
-104.1144304,51.91895828
-103.943673,51.92711994
-103.7728664,51.9350834
-103.6020119,51.94284858
-103.4311106,51.95041544
-103.2601637,51.95778391
-103.0891724,51.96495393
-102.918138,51.97192544
-102.7470615,51.97869839
-102.5759443,51.98527273
-102.4047875,51.99164839
-102.2335922,51.99782534
-102.0623598,52.00380351
-101.8910914,52.00958287
-101.7197882,52.01516337
-101.5484514,52.02054496
-101.3770822,52.0257276
-101.2056819,52.03071124
-101.0342517,52.03549585
-100.8627927,52.04008139
-100.6913061,52.04446783
-100.5197933,52.04865512
-100.3482554,52.05264323
-100.1766936,52.05643214
-100.0051092,52.06002181
-99.83350327,52.06341221
-99.66187717,52.06660331
-99.49023208,52.0695951
-99.31856921,52.07238754
-99.14688979,52.07498062
-98.97519504,52.0773743
-98.80348619,52.07956859
-98.63176446,52.08156344
-98.46003107,52.08335886
-98.28828726,52.08495482
-98.11653424,52.08635132
-97.94477324,52.08754834
-97.7730055,52.08854586
-97.60123223,52.0893439
-97.42945466,52.08994243
-97.25767402,52.09034145
-97.08589155,52.09054096
-96.91410845,52.09054096
-96.74232598,52.09034145
-96.57054534,52.08994243
-96.39876777,52.0893439
-96.2269945,52.08854586
-96.05522676,52.08754834
-95.88346576,52.08635132
-95.71171274,52.08495482
-95.53996893,52.08335886
-95.36823554,52.08156344
-95.19651381,52.07956859
-95.02480496,52.0773743
-94.85311021,52.07498062
-94.68143079,52.07238754
-94.50976792,52.0695951
-94.33812283,52.06660331
-94.16649673,52.06341221
-93.99489084,52.06002181
-93.8233064,52.05643214
-93.65174461,52.05264323
-93.48020669,52.04865512
-93.30869387,52.04446783
-93.13720735,52.04008139
-92.96574835,52.03549585
-92.79431809,52.03071124
-92.62291777,52.0257276
-92.45154862,52.02054496
-92.28021184,52.01516337
-92.10890863,52.00958287
-91.93764021,52.00380351
-91.76640778,51.99782534
-91.59521254,51.99164839
-91.4240557,51.98527273
-91.25293846,51.97869839
-91.08186201,51.97192544
-90.91082757,51.96495393
-90.73983631,51.95778391
-90.56888943,51.95041544
-90.39798814,51.94284858
-90.22713361,51.9350834
-90.05632703,51.92711994
-89.8855696,51.91895828
-89.71486249,51.91059848
-89.54420689,51.90204061
-89.37360397,51.89328474
-89.20305492,51.88433093
-89.03256091,51.87517926
-88.86212311,51.8658298
-88.69174269,51.85628262
-88.52142082,51.84653781
-88.35115868,51.83659543
-88.18095741,51.82645557
-88.01081818,51.81611831
-87.84074215,51.80558374
-87.67073048,51.79485192
-87.50078431,51.78392296
-87.3309048,51.77279693
-87.1610931,51.76147393
-86.99135035,51.74995404
-86.82167768,51.73823736
-86.65207625,51.72632398
-86.48254718,51.71421399
-86.31309161,51.70190749
-86.14371067,51.68940459
-85.97440549,51.67670537
-85.80517718,51.66380993
-85.63602688,51.65071839
-85.46695569,51.63743084
-85.29796473,51.62394739
-85.12905511,51.61026815
-84.96022794,51.59639321
-84.79148433,51.58232271
-84.62282537,51.56805673
-84.45425216,51.55359541
-84.28576579,51.53893884
-84.11736736,51.52408716
-83.94905795,51.50904046
-83.78083865,51.49379888
-83.61271053,51.47836254
-83.44467468,51.46273155
-83.27673215,51.44690603
-83.10888403,51.43088612
-82.94113137,51.41467194
-82.77347524,51.39826362
-82.60591669,51.38166127
-82.43845678,51.36486505
-82.27109656,51.34787507
-82.10383706,51.33069147
-81.93667934,51.31331439
-81.76962443,51.29574396
-81.60267336,51.27798032
-81.43582716,51.26002361
-81.26908686,51.24187397
-81.10245348,51.22353154
-80.93592803,51.20499646
-80.76951153,51.18626889
-80.60320498,51.16734896
-80.43700939,51.14823682
-80.27092576,51.12893263
-80.10495508,51.10943652
-79.93909834,51.08974867
-79.77335654,51.06986921
-79.60773065,51.04979831
-79.44222165,51.02953611
-79.27683051,51.00908279
-79.1115582,50.98843849
-78.94640569,50.96760337
-78.78137394,50.94657761
-78.61646389,50.92536135
-78.45167651,50.90395478
-78.28701273,50.88235804
-78.1224735,50.86057131
-77.95805975,50.83859476
-77.79377242,50.81642856
-77.62961243,50.79407287
-77.4655807,50.77152788
-77.30167816,50.74879376
-77.13790571,50.72587067
-76.97426426,50.7027588
-76.81075471,50.67945833
-76.64737797,50.65596943
-76.48413492,50.63229229
-76.32102646,50.60842709
-76.15805346,50.58437401
-75.99521681,50.56013323
-75.83251738,50.53570495
-75.66995603,50.51108934
-75.50753363,50.4862866
-75.34525104,50.46129692
-75.18310911,50.43612049
-75.0211087,50.41075751
-74.85925063,50.38520815
-74.69753575,50.35947263
-74.5359649,50.33355113
-74.3745389,50.30744386
-74.21325857,50.28115101
-74.05212474,50.25467279
-73.89113821,50.22800939
-73.73029978,50.20116102
-73.56961027,50.17412788
-73.40907047,50.14691018
-73.24868118,50.11950812
-73.08844316,50.09192191
-72.92835722,50.06415176
-72.76842412,50.03619788
-72.60864463,50.00806048
-72.44901953,49.97973978
-72.28954956,49.95123598
-72.13023549,49.92254931
-71.97107806,49.89367998
-71.81207801,49.8646282
-71.6532361,49.8353942
-71.49455304,49.8059782
-71.33602957,49.77638041
-71.17766641,49.74660106
-71.01946428,49.71664037
-70.86142388,49.68649857
-70.70354593,49.65617588
-70.54583113,49.62567253
-70.38828017,49.59498875
-70.23089375,49.56412476
-70.07367254,49.53308081
-69.91661723,49.50185711
-69.75972849,49.4704539
-69.603007,49.43887142
-69.4464534,49.4071099
-69.29006837,49.37516957
-69.13385256,49.34305068
-68.97780661,49.31075346
-68.82193116,49.27827815
-68.66622685,49.245625
-68.51069431,49.21279424
-68.35533417,49.17978612
-68.20014705,49.14660087
-68.04513355,49.11323876
-67.8902943,49.07970001
-67.7356299,49.04598489
-67.58114093,49.01209363
-67.42682801,48.97802649
-67.27269171,48.94378372
-67.11873261,48.90936556
-66.9649513,48.87477228
-66.81134834,48.84000412
-66.6579243,48.80506135
-66.50467974,48.7699442
-66.35161522,48.73465296
-66.19873129,48.69918786
-66.04602848,48.66354917
-65.89350735,48.62773714
-65.74116842,48.59175205
-65.58901222,48.55559415
-65.43703928,48.51926371
-65.28525011,48.48276098
-65.13364522,48.44608624
-64.98222512,48.40923975
-64.83099032,48.37222177
-64.67994131,48.33503258
-64.52907858,48.29767244
-64.37840261,48.26014162
-64.22791389,48.2224404
-64.07761289,48.18456905
-63.92750008,48.14652783
-63.77757593,48.10831703
-63.62784089,48.06993691
-63.47829541,48.03138776
-63.32893996,47.99266984
-63.17977497,47.95378345
-63.03080087,47.91472885
-62.8820181,47.87550632
-62.7334271,47.83611615
-62.58502827,47.79655862
-62.43682205,47.75683401
-62.28880883,47.7169426
-62.14098904,47.67688467
-61.99336306,47.63666052
-61.8459313,47.59627043
-61.69869414,47.55571468
-61.55165198,47.51499356
-61.4048052,47.47410736
-61.25815417,47.43305637
-61.11169926,47.39184088
-60.96544084,47.35046118
-60.81937927,47.30891756
-60.6735149,47.26721033
-60.52784809,47.22533976
-60.38237918,47.18330615
-60.23710852,47.14110981
-60.09203644,47.09875102
-59.94716327,47.05623008
-59.80248933,47.0135473
-59.65801495,46.97070297
-59.51374045,46.92769738
-59.36966613,46.88453085
-59.2257923,46.84120367
-59.08211926,46.79771614
-58.93864731,46.75406857
-58.79537675,46.71026126
-58.65230785,46.66629451
-58.50944091,46.62216863
-58.36677619,46.57788393
-58.22431397,46.53344071
-58.08205452,46.48883929
-57.9399981,46.44407996
-57.79814498,46.39916304
-57.65649539,46.35408883
-57.5150496,46.30885766
-131.770704,47.81643276
-131.6224882,47.85637786
-131.4740786,47.89615596
-131.3254754,47.93576678
-131.1766791,47.97521003
-131.0276902,48.01448543
-130.8785091,48.05359271
-130.7291362,48.09253157
-130.5795719,48.13130174
-130.4298167,48.16990295
-130.279871,48.20833491
-130.1297354,48.24659735
-129.9794102,48.28469
-129.8288959,48.32261257
-129.678193,48.3603648
-129.5273019,48.39794642
-129.3762233,48.43535715
-129.2249574,48.47259671
-129.0735049,48.50966486
-128.9218661,48.5465613
-128.7700418,48.58328578
-128.6180322,48.61983803
-128.465838,48.65621779
-128.3134596,48.69242478
-128.1608976,48.72845875
-128.0081526,48.76431943
-127.855225,48.80000657
-127.7021154,48.8355199
-127.5488243,48.87085916
-127.3953523,48.90602409
-127.2417,48.94101444
-127.0878678,48.97582995
-126.9338565,49.01047036
-126.7796665,49.04493543
-126.6252984,49.07922489
-126.4707528,49.1133385
-126.3160303,49.147276
-126.1611315,49.18103715
-126.006057,49.21462169
-125.8508074,49.24802938
-125.6953833,49.28125997
-125.5397853,49.31431322
-125.3840141,49.34718888
-125.2280702,49.3798867
-125.0719544,49.41240645
-124.9156672,49.44474789
-124.7592093,49.47691077
-124.6025813,49.50889485
-124.4457839,49.5406999
-124.2888178,49.57232568
-124.1316836,49.60377196
-123.974382,49.63503849
-123.8169136,49.66612506
-123.6592792,49.69703142
-123.5014794,49.72775734
-123.343515,49.7583026
-123.1853866,49.78866696
-123.0270949,49.8188502
-122.8686406,49.8488521
-122.7100245,49.87867242
-122.5512473,49.90831094
-122.3923097,49.93776744
-122.2332124,49.9670417
-122.0739561,49.9961335
-121.9145417,50.02504262
-121.7549698,50.05376884
-121.5952412,50.08231194
-121.4353567,50.11067171
-121.275317,50.13884793
-121.1151229,50.1668404
-120.9547752,50.19464889
-120.7942746,50.22227321
-120.633622,50.24971313
-120.472818,50.27696845
-120.3118636,50.30403897
-120.1507595,50.33092447
-119.9895065,50.35762476
-119.8281054,50.38413963
-119.6665571,50.41046887
-119.5048623,50.4366123
-119.343022,50.4625697
-119.1810368,50.48834088
-119.0189077,50.51392565
-118.8566355,50.5393238
-118.6942211,50.56453515
-118.5316653,50.58955949
-118.3689689,50.61439665
-118.2061328,50.63904642
-118.0431579,50.66350863
-117.8800451,50.68778307
-117.7167952,50.71186957
-117.5534091,50.73576794
-117.3898877,50.759478
-117.2262319,50.78299955
-117.0624426,50.80633244
-116.8985207,50.82947646
-116.7344671,50.85243145
-116.5702827,50.87519722
-116.4059684,50.89777361
-116.2415252,50.92016043
-116.0769539,50.94235751
-115.9122556,50.96436469
-115.7474311,50.98618179
-115.5824814,51.00780864
-115.4174074,51.02924507
-115.2522101,51.05049093
-115.0868904,51.07154603
-114.9214494,51.09241023
-114.7558878,51.11308335
-114.5902068,51.13356524
-114.4244074,51.15385574
-114.2584903,51.17395468
-114.0924568,51.19386192
-113.9263077,51.2135773
-113.760044,51.23310066
-113.5936667,51.25243185
-113.4271769,51.27157073
-113.2605756,51.29051713
-113.0938636,51.30927092
-112.9270422,51.32783194
-112.7601122,51.34620006
-112.5930747,51.36437512
-112.4259307,51.38235698
-112.2586813,51.40014551
-112.0913275,51.41774057
-111.9238703,51.43514201
-111.7563107,51.4523497
-111.5886499,51.4693635
-111.4208889,51.48618329
-111.2530286,51.50280892
-111.0850703,51.51924027
-110.9170149,51.53547721
-110.7488635,51.55151961
-110.5806171,51.56736735
-110.412277,51.58302029
-110.243844,51.59847832
-110.0753194,51.61374131
-109.9067042,51.62880915
-109.7379994,51.64368171
-109.5692062,51.65835888
-109.4003257,51.67284054
-109.231359,51.68712657
-109.0623072,51.70121687
-108.8931713,51.71511132
-108.7239525,51.72880981
-108.5546519,51.74231224
-108.3852707,51.75561849
-108.2158099,51.76872846
-108.0462706,51.78164205
-107.8766541,51.79435916
-107.7069614,51.80687967
-107.5371936,51.81920351
-107.3673519,51.83133055
-107.1974374,51.84326072
-107.0274514,51.85499391
-106.8573948,51.86653004
-106.6872689,51.877869
-106.5170748,51.88901072
-106.3468137,51.8999551
-106.1764867,51.91070205
-106.006095,51.92125148
-105.8356397,51.93160333
-105.6651221,51.94175749
-105.4945432,51.9517139
-105.3239043,51.96147247
-105.1532065,51.97103312
-104.9824509,51.98039578
-104.8116389,51.98956037
-104.6407715,51.99852682
-104.4698499,52.00729506
-104.2988754,52.01586501
-104.127849,52.02423662
-103.9567721,52.03240981
-103.7856457,52.04038451
-103.6144711,52.04816067
-103.4432495,52.05573822
-103.271982,52.0631171
-103.1006699,52.07029726
-102.9293144,52.07727862
-102.7579166,52.08406115
-102.5864778,52.09064477
-102.4149992,52.09702945
-102.243482,52.10321513
-102.0719273,52.10920176
-101.9003365,52.1149893
-101.7287107,52.12057768
-101.5570511,52.12596688
-101.385359,52.13115685
-101.2136355,52.13614755
-101.0418819,52.14093893
-100.8700994,52.14553095
-100.6982893,52.14992359
-100.5264526,52.15411681
-100.3545908,52.15811057
-100.1827049,52.16190484
-100.0107963,52.16549958
-99.83886606,52.16889478
-99.66691552,52.1720904
-99.49494588,52.17508642
-99.32295836,52.17788282
-99.1509542,52.18047956
-98.97893462,52.18287664
-98.80690086,52.18507403
-98.63485414,52.18707171
-98.4627957,52.18886967
-98.29072677,52.19046789
-98.11864859,52.19186636
-97.94656239,52.19306507
-97.77446939,52.19406401
-97.60237085,52.19486318
-97.43026798,52.19546255
-97.25816202,52.19586214
-97.08605421,52.19606194
-96.91394579,52.19606194
-96.74183798,52.19586214
-96.56973202,52.19546255
-96.39762915,52.19486318
-96.22553061,52.19406401
-96.05343761,52.19306507
-95.88135141,52.19186636
-95.70927323,52.19046789
-95.5372043,52.18886967
-95.36514586,52.18707171
-95.19309914,52.18507403
-95.02106538,52.18287664
-94.8490458,52.18047956
-94.67704164,52.17788282
-94.50505412,52.17508642
-94.33308448,52.1720904
-94.16113394,52.16889478
-93.98920373,52.16549958
-93.81729508,52.16190484
-93.64540921,52.15811057
-93.47354736,52.15411681
-93.30171073,52.14992359
-93.12990057,52.14553095
-92.95811808,52.14093893
-92.78636449,52.13614755
-92.61464102,52.13115685
-92.44294888,52.12596688
-92.2712893,52.12057768
-92.09966348,52.1149893
-91.92807265,52.10920176
-91.75651801,52.10321513
-91.58500078,52.09702945
-91.41352216,52.09064477
-91.24208337,52.08406115
-91.0706856,52.07727862
-90.89933007,52.07029726
-90.72801797,52.0631171
-90.55675051,52.05573822
-90.38552888,52.04816067
-90.21435428,52.04038451
-90.04322791,52.03240981
-89.87215096,52.02423662
-89.70112461,52.01586501
-89.53015007,52.00729506
-89.3592285,51.99852682
-89.18836111,51.98956037
-89.01754906,51.98039578
-88.84679355,51.97103312
-88.67609574,51.96147247
-88.50545681,51.9517139
-88.33487793,51.94175749
-88.16436028,51.93160333
-87.99390501,51.92125148
-87.8235133,51.91070205
-87.65318631,51.8999551
-87.48292519,51.88901072
-87.3127311,51.877869
-87.1426052,51.86653004
-86.97254864,51.85499391
-86.80256255,51.84326072
-86.6326481,51.83133055
-86.46280642,51.81920351
-86.29303864,51.80687967
-86.12334591,51.79435916
-85.95372936,51.78164205
-85.78419012,51.76872846
-85.61472931,51.75561849
-85.44534806,51.74231224
-85.27604749,51.72880981
-85.10682871,51.71511132
-84.93769284,51.70121687
-84.76864099,51.68712657
-84.59967426,51.67284054
-84.43079376,51.65835888
-84.26200059,51.64368171
-84.09329584,51.62880915
-83.9246806,51.61374131
-83.75615597,51.59847832
-83.58772303,51.58302029
-83.41938285,51.56736735
-83.25113653,51.55151961
-83.08298513,51.53547721
-82.91492972,51.51924027
-82.74697137,51.50280892
-82.57911114,51.48618329
-82.41135009,51.4693635
-82.24368927,51.4523497
-82.07612974,51.43514201
-81.90867254,51.41774057
-81.74131871,51.40014551
-81.5740693,51.38235698
-81.40692533,51.36437512
-81.23988783,51.34620006
-81.07295784,51.32783194
-80.90613637,51.30927092
-80.73942444,51.29051713
-80.57282307,51.27157073
-80.40633326,51.25243185
-80.23995601,51.23310066
-80.07369234,51.2135773
-79.90754323,51.19386192
-79.74150967,51.17395468
-79.57559265,51.15385574
-79.40979315,51.13356524
-79.24411216,51.11308335
-79.07855064,51.09241023
-78.91310956,51.07154603
-78.7477899,51.05049093
-78.58259259,51.02924507
-78.41751861,51.00780864
-78.2525689,50.98618179
-78.0877444,50.96436469
-77.92304607,50.94235751
-77.75847482,50.92016043
-77.5940316,50.89777361
-77.42971733,50.87519722
-77.26553294,50.85243145
-77.10147933,50.82947646
-76.93755742,50.80633244
-76.77376811,50.78299955
-76.61011232,50.759478
-76.44659093,50.73576794
-76.28320485,50.71186957
-76.11995494,50.68778307
-75.95684211,50.66350863
-75.79386722,50.63904642
-75.63103114,50.61439665
-75.46833475,50.58955949
-75.3057789,50.56453515
-75.14336446,50.5393238
-74.98109227,50.51392565
-74.81896318,50.48834088
-74.65697803,50.4625697
-74.49513766,50.4366123
-74.3334429,50.41046887
-74.17189458,50.38413963
-74.01049351,50.35762476
-73.84924052,50.33092447
-73.6881364,50.30403897
-73.52718198,50.27696845
-73.36637804,50.24971313
-73.20572538,50.22227321
-73.0452248,50.19464889
-72.88487707,50.1668404
-72.72468297,50.13884793
-72.56464328,50.11067171
-72.40475877,50.08231194
-72.2450302,50.05376884
-72.08545832,50.02504262
-71.92604389,49.9961335
-71.76678765,49.9670417
-71.60769035,49.93776744
-71.44875272,49.90831094
-71.28997549,49.87867242
-71.13135939,49.8488521
-70.97290514,49.8188502
-70.81461345,49.78866696
-70.65648503,49.7583026
-70.49852059,49.72775734
-70.34072081,49.69703142
-70.1830864,49.66612506
-70.02561805,49.63503849
-69.86831643,49.60377196
-69.71118222,49.57232568
-69.55421609,49.5406999
-69.39741871,49.50889485
-69.24079074,49.47691077
-69.08433282,49.44474789
-68.92804562,49.41240645
-68.77192978,49.3798867
-68.61598592,49.34718888
-68.4602147,49.31431322
-68.30461672,49.28125997
-68.14919263,49.24802938
-67.99394302,49.21462169
-67.83886851,49.18103715
-67.68396972,49.147276
-67.52924723,49.1133385
-67.37470164,49.07922489
-67.22033355,49.04493543
-67.06614353,49.01047036
-66.91213217,48.97582995
-66.75830003,48.94101444
-66.60464768,48.90602409
-66.4511757,48.87085916
-66.29788462,48.8355199
-66.14477501,48.80000657
-65.99184741,48.76431943
-65.83910235,48.72845875
-65.68654038,48.69242478
-65.53416203,48.65621779
-65.38196781,48.61983803
-65.22995825,48.58328578
-65.07813385,48.5465613
-64.92649514,48.50966486
-64.7750426,48.47259671
-64.62377674,48.43535715
-64.47269805,48.39794642
-64.32180702,48.3603648
-64.17110412,48.32261257
-64.02058983,48.28469
-63.87026462,48.24659735
-63.72012896,48.20833491
-63.57018331,48.16990295
-63.42042812,48.13130174
-63.27086384,48.09253157
-63.12149091,48.05359271
-62.97230978,48.01448543
-62.82332087,47.97521003
-62.67452461,47.93576678
-62.52592144,47.89615596
-62.37751175,47.85637786
-62.22929598,47.81643276
-62.08127451,47.77632094
-61.93344777,47.73604269
-61.78581613,47.6955983
-61.63838,47.65498805
-61.49113976,47.61421224
-61.3440958,47.57327114
-61.19724848,47.53216506
-61.05059818,47.49089428
-60.90414527,47.44945909
-60.75789011,47.40785979
-60.61183304,47.36609667
-60.46597443,47.32417003
-60.32031462,47.28208015
-60.17485395,47.23982734
-60.02959275,47.19741189
-59.88453137,47.1548341
-59.73967011,47.11209428
-59.5950093,47.0691927
-59.45054927,47.02612969
-59.30629031,46.98290554
-59.16223274,46.93952055
-59.01837685,46.89597502
-58.87472295,46.85226927
-58.73127132,46.80840358
-58.58802225,46.76437827
-58.44497603,46.72019364
-58.30213292,46.67585001
-58.1594932,46.63134767
-58.01705715,46.58668693
-57.87482501,46.54186811
-57.73279705,46.49689152
-57.59097352,46.45175745
-57.44935467,46.40646624
-131.8304112,47.91586825
-131.6819925,47.95586706
-131.5333789,47.99569868
-131.3845709,48.03536281
-131.235569,48.07485917
-131.0863735,48.11418747
-130.9369849,48.15334744
-130.7874036,48.1923388
-130.6376301,48.23116126
-130.4876647,48.26981454
-130.337508,48.30829838
-130.1871604,48.34661248
-130.0366223,48.38475658
-129.8858943,48.4227304
-129.7349767,48.46053367
-129.5838701,48.49816611
-129.432575,48.53562745
-129.2810918,48.57291742
-129.129421,48.61003575
-128.9775632,48.64698218
-128.8255188,48.68375642
-128.6732883,48.72035823
-128.5208723,48.75678732
-128.3682713,48.79304343
-128.2154857,48.82912631
-128.0625162,48.86503568
-127.9093633,48.90077129
-127.7560274,48.93633287
-127.6025093,48.97172017
-127.4488093,49.00693292
-127.2949281,49.04197087
-127.1408662,49.07683376
-126.9866242,49.11152133
-126.8322027,49.14603334
-126.6776022,49.18036951
-126.5228234,49.21452962
-126.3678668,49.24851339
-126.212733,49.28232059
-126.0574226,49.31595095
-125.9019363,49.34940425
-125.7462746,49.38268021
-125.5904382,49.41577861
-125.4344276,49.44869919
-125.2782436,49.48144171
-125.1218867,49.51400594
-124.9653576,49.54639161
-124.808657,49.57859851
-124.6517854,49.61062637
-124.4947436,49.64247498
-124.3375321,49.67414409
-124.1801518,49.70563346
-124.0226032,49.73694286
-123.864887,49.76807206
-123.7070039,49.79902082
-123.5489546,49.82978891
-123.3907398,49.8603761
-123.2323603,49.89078217
-123.0738166,49.92100688
-122.9151095,49.95105
-122.7562397,49.98091132
-122.597208,50.0105906
-122.4380151,50.04008763
-122.2786617,50.06940217
-122.1191485,50.09853402
-121.9594763,50.12748295
-121.7996459,50.15624874
-121.6396579,50.18483118
-121.4795132,50.21323004
-121.3192126,50.24144512
-121.1587567,50.2694762
-120.9981464,50.29732307
-120.8373825,50.32498551
-120.6764657,50.35246332
-120.5153968,50.37975629
-120.3541767,50.4068642
-120.1928061,50.43378687
-120.0312858,50.46052407
-119.8696167,50.48707561
-119.7077995,50.51344128
-119.5458352,50.53962088
-119.3837245,50.56561421
-119.2214682,50.59142108
-119.0590673,50.61704128
-118.8965225,50.64247463
-118.7338346,50.66772091
-118.5710047,50.69277995
-118.4080334,50.71765155
-118.2449218,50.74233552
-118.0816705,50.76683167
-117.9182806,50.79113981
-117.754753,50.81525975
-117.5910884,50.83919131
-117.4272877,50.86293431
-117.263352,50.88648855
-117.099282,50.90985387
-116.9350788,50.93303007
-116.7707431,50.95601698
-116.6062759,50.97881443
-116.4416782,51.00142223
-116.2769508,51.02384022
-116.1120947,51.04606821
-115.9471108,51.06810603
-115.7820001,51.08995353
-115.6167636,51.11161051
-115.451402,51.13307683
-115.2859165,51.1543523
-115.120308,51.17543677
-114.9545774,51.19633007
-114.7887257,51.21703204
-114.6227538,51.23754251
-114.4566629,51.25786134
-114.2904537,51.27798835
-114.1241274,51.29792339
-113.957685,51.31766631
-113.7911273,51.33721695
-113.6244554,51.35657517
-113.4576704,51.3757408
-113.2907732,51.3947137
-113.1237648,51.41349372
-112.9566463,51.43208071
-112.7894187,51.45047452
-112.622083,51.46867503
-112.4546402,51.48668207
-112.2870914,51.50449551
-112.1194376,51.52211521
-111.9516799,51.53954102
-111.7838193,51.55677283
-111.6158568,51.57381048
-111.4477936,51.59065384
-111.2796306,51.60730279
